frame,id,x,y,w,h
156,52,1255,530,21,70
156,55,1179,269,41,77
157,1,355,243,40,78
157,2,340,373,50,99
157,4,694,178,33,67
157,6,547,315,42,86
157,9,-349,253,41,107
157,11,-335,110,30,59
157,22,106,136,33,60
157,28,467,260,34,82
157,32,850,337,46,99
157,41,638,289,43,85
157,43,1089,231,39,83
157,46,806,238,41,76
157,49,1043,213,43,85
157,52,1255,533,21,67
157,55,1177,270,41,75
158,1,352,242,39,78
158,2,339,373,50,100
158,4,690,180,33,66
158,6,541,315,42,85
158,9,-361,253,42,108
158,11,-346,109,29,60
158,22,101,137,34,60
158,28,462,259,34,78
158,32,851,337,47,97
158,41,643,289,42,85
158,43,1086,231,40,83
158,46,789,236,43,78
158,49,1038,212,43,85
158,52,1256,535,20,66
158,55,1177,270,41,75
159,1,348,242,40,77
159,2,335,371,51,102
159,4,690,181,32,65
159,6,535,315,43,85
159,11,-358,109,30,60
159,22,95,138,34,59
159,28,459,258,33,75
159,32,852,336,48,94
159,41,647,289,41,86
159,43,1084,231,41,84
159,46,776,235,43,77
159,49,1033,212,43,85
159,52,1256,538,19,63
159,55,1173,270,44,76
160,1,351,243,39,75
160,2,329,370,52,103
160,4,688,180,31,65
160,6,531,315,43,83
160,22,90,139,34,59
160,28,456,258,35,75
160,32,865,335,48,95
160,41,648,288,41,88
160,43,1081,231,43,85
160,46,764,234,42,76
160,49,1029,212,42,85
160,52,1256,540,19,61
160,55,1167,269,46,79
161,1,347,245,39,74
161,2,323,369,53,104
161,4,683,179,31,66
161,6,529,315,43,83
161,22,85,139,34,59
161,28,455,258,35,75
161,32,874,338,47,94
161,41,645,287,43,89
161,43,1078,232,43,85
161,46,752,234,42,76
161,49,1024,213,42,84
161,52,1257,543,18,59
161,55,1161,269,49,79
162,1,348,246,37,74
162,2,318,370,52,100
162,4,678,178,32,67
162,6,527,315,43,82
162,22,82,139,32,58
162,28,451,256,36,77
162,32,873,337,46,95
162,41,644,285,44,92
162,43,1077,232,42,85
162,46,741,234,42,77
162,49,1021,214,41,83
162,52,1257,545,17,57
162,55,1158,269,49,79
163,1,344,247,36,73
163,2,314,372,50,97
163,4,673,177,33,67
163,6,526,313,44,85
163,22,75,138,33,60
163,28,445,254,37,79
163,32,876,339,45,93
163,41,644,283,43,88
163,43,1077,231,41,85
163,46,731,236,42,76
163,49,1018,215,41,82
163,52,1257,548,17,54
163,55,1158,269,49,79
164,1,338,247,36,74
164,2,311,373,49,96
164,4,671,177,35,67
164,6,521,311,45,87
164,22,66,138,34,60
164,28,440,251,36,79
164,32,874,336,47,97
164,41,645,282,44,85
164,43,1073,230,41,86
164,46,721,238,41,75
164,49,1015,217,42,80
164,52,1258,550,16,53
164,55,1160,269,48,78
165,1,333,245,37,76
165,2,309,375,48,93
165,4,673,177,33,67
165,6,516,309,45,87
165,22,59,137,35,61
165,28,434,249,36,78
165,32,872,333,49,100
165,41,654,281,43,86
165,43,1068,229,41,87
165,46,710,241,41,72
165,49,1010,218,43,78
165,52,1258,553,15,50
165,55,1159,269,48,80
166,1,327,244,38,76
166,2,303,375,47,94
166,4,671,177,32,67
166,6,510,306,45,88
166,22,53,137,35,61
166,28,430,248,35,74
166,32,880,331,45,93
166,41,656,281,43,87
166,43,1063,229,42,86
166,46,700,241,41,71
166,49,1002,218,44,79
166,52,1258,555,15,48
166,55,1155,269,48,81
167,1,322,243,39,77
167,2,297,374,48,95
167,4,667,178,31,67
167,6,504,304,46,88
167,22,50,138,34,60
167,28,428,247,35,75
167,32,887,329,38,77
167,41,658,281,42,87
167,43,1060,229,41,86
167,46,689,242,40,69
167,49,991,218,46,79
167,52,1259,558,14,45
167,55,1151,270,48,81
168,1,320,243,40,77
168,2,291,373,50,96
168,4,662,178,31,67
168,6,501,304,45,86
168,22,43,139,34,59
168,28,424,247,35,75
168,32,890,328,44,91
168,41,657,280,41,88
168,43,1056,230,41,85
168,46,680,242,37,64
168,49,982,217,47,80
168,52,1259,560,13,44
168,55,1149,271,47,81
169,1,320,244,39,77
169,2,285,372,51,97
169,4,657,178,31,67
169,6,498,304,44,86
169,22,40,139,33,59
169,28,419,245,35,77
169,32,891,328,46,96
169,41,655,278,42,90
169,43,1054,230,40,84
169,46,671,242,34,59
169,49,975,217,48,80
169,52,1259,563,13,41
169,55,1149,272,46,81
170,1,317,245,39,76
170,2,281,371,52,97
170,4,651,177,32,67
170,6,498,304,43,86
170,22,33,139,34,59
170,28,412,243,36,79
170,32,892,328,45,99
170,41,655,277,43,88
170,43,1052,230,39,84
170,46,657,241,38,66
170,49,970,215,48,82
170,52,1260,565,12,39
170,55,1149,273,45,79
171,1,313,245,37,77
171,2,288,372,50,97
171,4,647,176,31,66
171,6,496,305,42,85
171,22,24,139,35,60
171,28,404,240,37,80
171,32,891,329,45,99
171,41,651,273,45,88
171,43,1048,230,39,84
171,46,645,237,41,72
171,49,966,213,50,83
171,52,1260,568,12,37
171,55,1149,273,45,80
172,1,309,244,38,78
172,2,287,373,48,97
172,4,651,176,26,55
172,6,491,307,40,83
172,22,15,138,36,62
172,28,398,239,37,79
172,32,893,328,45,101
172,41,659,271,45,88
172,43,1043,229,39,85
172,46,637,242,38,68
172,49,964,212,49,84
172,52,1261,570,10,35
172,55,1146,273,45,79
173,1,304,242,39,80
173,2,279,374,49,96
173,4,648,177,31,65
173,6,484,306,41,84
173,22,8,138,37,63
173,28,394,237,37,78
173,32,891,327,46,100
173,41,663,271,44,87
173,43,1038,228,41,86
173,46,627,245,36,65
173,49,962,210,48,85
173,52,1261,573,10,32
173,55,1141,272,46,80
174,1,299,242,39,79
174,2,278,373,49,98
174,4,646,178,30,64
174,6,477,302,44,87
174,22,5,139,36,63
174,28,390,237,36,75
174,32,890,326,45,96
174,41,663,271,44,88
174,43,1035,228,40,86
174,46,618,245,36,65
174,49,958,209,47,85
174,52,1261,575,10,30
174,55,1136,271,48,81
175,1,294,240,40,79
175,2,273,371,49,100
175,4,644,178,28,62
175,6,474,301,44,85
175,22,0,140,35,62
175,28,387,237,36,74
175,32,891,325,45,97
175,41,662,271,44,89
175,43,1032,228,40,86
175,46,607,239,40,71
175,49,954,209,45,86
175,55,1133,270,49,82
176,1,290,241,41,77
176,2,268,370,50,102
176,4,639,177,28,61
176,6,470,300,44,85
176,22,-4,140,33,63
176,28,385,237,37,74
176,32,908,324,46,99
176,41,660,270,43,91
176,43,1031,228,40,85
176,46,597,238,42,72
176,49,949,210,44,85
176,55,1131,269,50,83
177,1,290,242,41,77
177,2,263,368,51,102
177,4,633,176,29,63
177,6,466,301,45,84
177,22,-8,139,30,60
177,28,380,235,38,77
177,32,911,325,46,100
177,41,659,268,43,93
177,43,1028,228,39,86
177,46,594,238,40,70
177,49,944,212,42,83
177,55,1132,268,50,84
177,71,71,241,37,85
178,1,292,242,39,78
178,2,260,368,52,100
178,4,626,175,31,66
178,6,465,301,44,84
178,22,-9,139,26,56
178,28,375,233,38,79
178,32,915,326,44,100
178,41,658,266,44,95
178,43,1023,228,39,85
178,46,586,237,41,73
178,49,940,214,40,81
178,55,1134,266,50,87
178,71,68,240,38,86
179,1,290,242,38,78
179,2,258,368,52,99
179,4,622,175,33,67
179,6,465,300,44,86
179,22,-14,139,26,55
179,28,372,231,35,75
179,32,913,325,45,101
179,41,657,265,43,91
179,43,1017,227,39,85
179,46,579,237,39,70
179,49,934,216,40,79
179,55,1131,265,52,88
179,71,71,239,38,85
180,1,285,243,38,78
180,2,265,370,49,98
180,4,618,175,35,68
180,6,462,298,45,89
180,22,-20,139,26,55
180,28,367,229,36,76
180,32,911,324,46,102
180,41,657,263,43,89
180,43,1012,227,39,85
180,46,575,238,37,70
180,49,928,217,41,77
180,55,1128,264,51,89
180,71,70,239,38,85
181,1,280,241,39,80
181,2,259,370,50,99
181,4,615,175,36,69
181,6,457,295,46,92
181,22,-25,139,25,54
181,28,363,227,36,76
181,32,911,321,46,103
181,41,658,263,43,87
181,43,1008,227,40,85
181,46,567,240,39,71
181,49,920,218,41,76
181,55,1125,264,51,87
181,71,69,238,38,85
182,1,274,240,40,81
182,2,259,370,49,99
182,4,613,177,36,68
182,6,452,293,46,91
182,22,-30,140,26,53
182,28,360,226,35,74
182,32,918,320,45,98
182,41,662,263,43,87
182,43,1006,229,38,82
182,46,562,242,38,70
182,49,911,218,43,76
182,55,1123,265,51,87
182,71,68,237,38,86
183,1,268,239,40,81
183,2,255,369,49,100
183,4,613,177,34,68
183,6,448,292,45,89
183,22,-36,140,26,52
183,28,357,225,34,74
183,32,923,319,45,100
183,41,663,264,42,88
183,43,1004,230,37,81
183,46,555,244,39,69
183,49,905,220,44,73
183,55,1124,266,49,85
183,71,67,236,38,86
184,1,262,239,41,81
184,2,250,368,50,102
184,4,609,177,34,68
184,6,445,291,44,87
184,22,-41,140,25,52
184,28,354,226,34,75
184,32,919,319,46,101
184,41,662,265,42,88
184,43,998,231,37,79
184,46,547,244,39,69
184,49,902,220,44,73
184,55,1124,267,47,85
184,71,46,236,40,89
185,1,265,240,40,80
185,2,244,368,50,101
185,4,604,176,33,67
185,6,440,292,44,86
185,22,-46,140,24,51
185,28,349,226,34,76
185,32,917,319,46,101
185,41,660,264,42,90
185,43,990,231,37,79
185,46,538,244,40,70
185,49,899,221,44,72
185,55,1117,268,48,85
185,71,39,236,40,85
186,1,262,242,40,80
186,2,237,368,52,101
186,4,596,175,34,68
186,6,435,293,43,86
186,22,-52,140,25,51
186,28,342,225,34,77
186,32,919,319,46,102
186,41,654,263,43,90
186,43,981,231,39,80
186,46,525,244,41,71
186,49,895,222,45,72
186,55,1109,268,47,85
186,71,35,235,40,85
187,1,255,244,38,79
187,2,234,368,52,101
187,4,588,175,36,69
187,6,430,294,42,86
187,22,-57,140,24,50
187,28,331,224,34,78
187,32,915,318,46,104
187,41,647,261,42,88
187,43,972,231,40,79
187,46,510,244,42,75
187,49,888,222,45,72
187,55,1100,268,49,85
187,71,32,234,39,85
188,1,245,245,37,80
188,2,236,370,49,100
188,4,587,175,36,70
188,6,424,295,41,85
188,22,-63,140,24,50
188,28,323,223,34,79
188,32,910,317,47,103
188,41,640,261,45,87
188,43,965,231,40,77
188,46,495,245,42,76
188,49,878,222,47,73
188,55,1094,269,49,83
188,71,28,234,39,85
189,1,235,246,38,80
189,2,227,372,48,97
189,4,583,177,35,69
189,6,416,293,41,88
189,22,-68,140,24,49
189,28,314,223,35,77
189,32,910,316,47,100
189,41,644,261,44,85
189,43,960,232,40,76
189,46,480,247,42,76
189,49,869,222,48,74
189,55,1088,269,50,84
189,71,24,233,39,85
190,1,225,245,38,82
190,2,219,373,46,98
190,4,573,178,34,69
190,6,405,291,42,89
190,22,-73,140,23,49
190,28,304,222,34,76
190,32,914,316,46,99
190,41,641,262,42,84
190,43,956,232,40,76
190,46,464,247,42,77
190,49,859,223,50,73
190,55,1085,271,51,82
190,71,20,232,39,86
191,1,213,243,38,82
191,2,210,373,47,100
191,4,564,180,33,66
191,6,394,290,42,88
191,22,-79,140,23,48
191,28,293,222,34,76
191,32,912,316,45,98
191,41,635,262,42,85
191,43,947,230,41,79
191,46,448,248,41,77
191,49,850,224,51,74
191,55,1084,272,51,81
191,71,3,236,35,76
192,1,201,242,39,81
192,2,200,371,48,102
192,4,554,181,33,65
192,6,384,289,44,87
192,22,-84,141,23,47
192,28,280,223,34,76
192,32,903,318,45,96
192,41,628,262,40,85
192,43,935,229,44,81
192,46,432,248,40,77
192,49,843,226,51,72
192,55,1077,272,52,80
192,71,-2,235,33,77
193,1,189,242,39,77
193,2,189,370,49,102
193,4,543,180,33,64
193,6,374,290,43,81
193,22,-90,141,23,46
193,28,270,223,35,76
193,32,900,318,46,95
193,41,619,261,41,86
193,43,923,228,44,81
193,46,413,248,41,78
193,49,837,226,49,72
193,55,1066,271,53,80
193,71,-7,233,34,82
194,1,187,241,33,67
194,2,178,369,50,102
194,4,531,179,34,66
194,6,363,293,42,77
194,22,-95,141,22,46
194,28,259,221,36,78
194,32,892,316,47,98
194,41,609,259,44,89
194,43,913,227,44,80
194,46,395,249,40,78
194,49,827,225,49,73
194,55,1054,270,55,82
194,71,-12,232,34,82
195,1,180,243,29,62
195,2,177,369,48,101
195,4,520,179,36,66
195,6,356,293,43,80
195,22,-100,141,22,45
195,28,246,219,36,78
195,32,883,313,48,96
195,41,600,257,43,88
195,43,902,227,44,80
195,46,378,252,39,78
195,49,816,225,49,73
195,55,1042,270,56,80
195,71,-17,232,34,82
196,1,169,246,33,72
196,2,169,370,46,100
196,4,510,179,37,66
196,6,345,293,44,81
196,22,-106,141,22,45
196,28,232,217,35,77
196,32,877,311,48,96
196,41,591,255,43,86
196,43,893,228,44,80
196,46,361,253,35,71
196,49,804,224,49,72
196,55,1042,270,54,82
196,71,-22,231,33,82
197,1,153,247,34,75
197,2,155,372,45,100
197,4,503,179,36,67
197,6,333,292,43,82
197,22,-111,141,21,44
197,28,216,215,36,77
197,32,874,310,48,95
197,41,590,255,42,84
197,43,886,227,41,76
197,46,336,254,38,76
197,49,792,223,49,72
197,55,1028,271,54,80
197,71,-28,230,34,83
198,1,140,248,32,70
198,2,144,373,44,99
198,4,490,179,36,68
198,6,318,288,46,86
198,22,-117,141,22,44
198,28,202,213,35,76
198,32,871,308,48,97
198,41,584,254,40,84
198,43,872,226,42,78
198,46,314,255,38,75
198,49,789,223,48,72
198,55,1019,270,53,81
198,71,-33,230,34,82
199,1,121,248,36,75
199,2,130,374,44,98
199,4,478,179,35,67
199,6,305,287,45,85
199,22,-122,141,21,43
199,28,188,213,35,75
199,32,864,308,47,97
199,41,574,255,40,84
199,43,858,224,43,80
199,46,293,255,39,75
199,49,773,223,48,72
199,55,1010,271,51,79
199,71,-38,229,35,83
200,1,112,247,36,76
200,2,115,373,46,98
200,4,464,179,34,66
200,6,291,285,46,85
200,22,-127,141,20,43
200,28,173,214,35,75
200,32,853,309,45,97
200,41,563,255,39,83
200,43,845,223,44,80
200,46,277,256,40,74
200,49,762,221,49,74
200,55,998,268,52,79
200,71,-43,228,35,83
201,1,96,246,38,77
201,2,100,371,48,100
201,4,451,178,34,64
201,6,278,283,46,85
201,22,-133,141,20,42
201,28,160,214,35,76
201,32,844,308,45,98
201,41,550,253,41,86
201,43,833,222,45,79
201,46,265,257,38,73
201,49,754,221,48,74
201,55,986,266,53,81
201,71,-49,228,35,83
202,1,87,245,38,78
202,2,86,370,51,101
202,4,437,177,36,65
202,6,265,282,48,86
202,22,-138,142,20,41
202,28,145,213,35,77
202,32,834,305,45,99
202,41,538,252,41,83
202,43,821,222,45,79
202,46,243,258,41,78
202,49,742,223,48,71
202,55,980,264,54,82
202,71,-54,227,35,83
202,72,1210,391,50,105
203,1,75,246,37,78
203,2,84,370,50,101
203,4,430,176,37,67
203,6,254,282,47,86
203,22,-144,142,20,40
203,28,128,211,36,78
203,32,823,303,46,99
203,41,526,251,42,81
203,43,812,222,44,79
203,46,224,259,42,79
203,49,729,221,50,74
203,55,976,262,53,82
203,71,-59,227,35,83
203,72,1197,390,49,102
204,1,56,247,38,78
204,2,75,371,49,101
204,4,421,176,36,68
204,6,245,284,45,85
204,22,-149,142,19,40
204,28,111,209,36,77
204,32,811,300,48,101
204,41,524,250,41,80
204,43,803,222,43,79
204,46,205,259,44,80
204,49,715,220,51,74
204,55,969,263,52,82
204,71,-64,226,35,83
204,72,1183,387,49,100
205,1,42,248,37,78
205,2,56,373,49,101
205,4,405,177,35,68
205,6,232,284,44,86
205,22,-154,142,19,39
205,28,95,207,37,79
205,32,812,299,47,102
205,41,516,249,41,80
205,43,790,220,42,79
205,46,186,259,45,78
205,49,713,219,49,73
205,55,952,263,51,82
205,71,-70,225,35,84
205,72,1167,384,48,97
206,1,25,247,39,80
206,2,45,375,48,99
206,4,392,177,36,68
206,6,218,284,43,84
206,22,-160,142,19,39
206,28,78,207,38,78
206,32,801,299,48,102
206,41,507,249,41,82
206,43,775,218,43,81
206,46,167,260,46,79
206,49,704,220,48,72
206,55,940,261,52,84
206,71,-75,225,35,83
206,72,1146,380,50,99
207,1,8,246,41,81
207,2,30,375,48,100
207,4,377,177,35,67
207,6,199,282,45,87
207,22,-165,142,18,38
207,28,64,206,38,79
207,32,789,300,48,100
207,41,494,249,41,82
207,43,761,217,44,81
207,46,149,260,47,79
207,49,694,219,47,74
207,55,930,260,51,83
207,71,-80,224,35,84
207,72,1125,376,49,97
208,1,0,245,39,78
208,2,14,374,50,102
208,4,363,176,34,65
208,6,182,280,46,87
208,22,-171,142,19,38
208,28,47,207,38,78
208,32,779,302,49,99
208,41,479,248,43,84
208,43,749,216,46,81
208,46,132,260,49,80
208,49,680,222,45,71
208,55,918,259,51,83
208,71,-86,224,36,83
208,72,1102,372,48,94
209,1,-7,244,39,79
209,2,5,372,50,100
209,4,348,175,36,65
209,6,168,279,47,87
209,28,29,207,37,79
209,32,773,301,49,99
209,41,466,246,44,85
209,43,737,216,46,81
209,46,115,261,49,81
209,49,666,222,45,71
209,55,903,257,54,86
209,71,-91,223,36,84
209,72,1080,368,48,94
210,1,-18,244,38,80
210,2,-1,371,49,100
210,4,334,174,38,66
210,6,154,279,48,86
210,28,11,207,38,79
210,32,762,298,50,102
210,41,454,244,44,83
210,43,725,217,44,80
210,46,100,263,48,79
210,49,652,219,46,74
210,55,892,257,55,86
210,71,-96,222,35,84
210,72,1059,365,48,95
211,1,-30,244,39,80
211,2,-8,371,47,100
211,4,329,174,38,68
211,6,148,279,47,87
211,28,-2,205,36,78
211,32,749,295,50,102
211,41,454,242,43,82
211,43,715,217,43,79
211,46,84,264,48,79
211,49,638,217,47,75
211,55,891,257,54,86
211,71,-101,222,35,84
211,72,1039,362,48,96
212,1,-42,244,40,80
212,2,-13,372,44,99
212,4,319,175,37,68
212,6,131,281,46,84
212,28,-10,203,34,77
212,32,738,293,51,103
212,41,448,242,42,81
212,43,703,215,41,80
212,46,71,264,47,78
212,49,626,214,49,78
212,55,886,258,51,85
212,71,-107,221,36,84
212,72,1019,359,47,96
213,1,-54,243,41,81
213,2,-23,372,44,99
213,4,303,176,37,68
213,6,119,281,46,85
213,28,-24,203,33,76
213,32,737,291,50,102
213,41,436,242,42,82
213,43,690,214,42,81
213,46,52,263,49,81
213,49,624,213,49,77
213,55,877,258,48,85
213,71,-112,221,36,84
213,72,999,357,47,95
214,1,-65,243,40,82
214,2,-33,372,44,99
214,4,292,176,37,68
214,6,108,280,47,87
214,28,-38,202,34,76
214,32,732,291,50,101
214,41,427,242,42,83
214,43,680,213,42,80
214,46,33,263,52,83
214,49,619,214,47,76
214,55,865,257,48,86
214,71,-117,220,36,84
214,72,981,355,45,93
215,1,-77,243,41,82
215,2,-43,372,44,99
215,4,280,175,37,69
215,6,95,278,48,90
215,28,-52,201,34,76
215,32,724,292,49,101
215,41,418,242,43,84
215,43,671,212,42,78
215,46,16,263,53,83
215,49,611,213,47,78
215,55,856,263,45,80
215,71,-122,219,35,85
215,72,964,355,45,91
216,1,-89,243,41,82
216,2,-53,372,45,99
216,4,268,174,38,69
216,6,82,276,49,91
216,28,-66,200,34,76
216,32,712,293,48,100
216,41,408,240,44,84
216,43,661,212,42,78
216,46,8,264,52,83
216,49,595,213,48,79
216,55,844,257,47,85
216,71,-128,219,36,84
216,72,950,355,45,89
217,1,-101,243,41,82
217,2,-63,372,46,99
217,4,257,173,38,69
217,6,71,274,49,89
217,28,-80,199,34,75
217,32,708,294,46,99
217,41,398,238,45,84
217,43,652,212,41,78
217,46,-3,264,51,84
217,49,588,212,46,80
217,55,835,255,49,86
217,71,-133,218,36,85
217,72,935,354,45,86
218,1,-112,243,41,82
218,2,-72,372,45,99
218,4,254,172,38,69
218,6,61,274,50,88
218,28,-94,198,34,75
218,32,702,292,45,100
218,41,399,238,44,82
218,43,643,211,39,79
218,46,-10,266,49,83
218,49,580,212,45,79
218,55,828,253,51,86
218,71,-138,217,36,85
218,72,922,351,47,85
219,1,-124,243,41,83
219,2,-82,372,45,99
219,4,248,172,39,70
219,6,51,275,50,87
219,28,-108,197,34,75
219,32,697,290,43,97
219,41,398,237,44,81
219,43,634,210,38,78
219,46,-14,266,43,76
219,49,569,210,47,82
219,55,822,252,52,87
219,71,-143,217,35,85
219,72,903,348,50,90
220,1,-136,242,42,84
220,2,-92,372,45,99
220,4,236,173,38,70
220,6,43,276,49,87
220,28,-122,197,33,74
220,32,687,289,44,96
220,41,395,238,43,81
220,43,624,208,39,79
220,46,-28,267,43,75
220,49,560,209,48,83
220,55,814,253,53,87
220,71,-149,216,36,85
220,72,891,344,53,94
221,1,-148,242,42,84
221,2,-102,372,45,99
221,4,227,174,38,69
221,6,38,277,47,87
221,28,-136,196,33,74
221,32,686,288,43,96
221,41,388,238,43,82
221,43,615,206,39,79
221,46,-41,267,42,75
221,49,553,208,49,82
221,55,807,253,55,89
221,71,-154,216,36,85
221,72,877,341,54,95
222,1,-159,242,42,84
222,2,-112,372,45,99
222,4,219,174,37,69
222,6,31,276,47,87
222,28,-150,195,33,74
222,32,673,287,45,97
222,41,382,238,43,83
222,43,606,206,39,77
222,46,-55,268,43,74
222,49,555,209,47,80
222,55,805,253,54,90
222,71,-159,215,36,85
222,72,863,339,54,94
223,1,-171,242,42,84
223,2,-122,372,45,99
223,4,210,173,37,70
223,6,20,274,48,90
223,28,-164,194,33,74
